jenis_MAKANAN,jenis_NONMAKANAN,jenis_TOTAL,daerah_PERDESAAN,daerah_PERDESAANPERKOTAAN,daerah_PERKOTAAN,upah,peng,ump,gk,Cluster
False,False,True,False,True,False,0.08663079470198676,0.25503603384640405,0.2085599291053645,0.38527712603211034,1
False,False,True,False,True,False,0.12918046357615892,0.2884784910010092,0.2575846294217984,0.4119888581820299,1
False,False,True,False,True,False,0.12918046357615892,0.2884784910010092,0.2575846294217984,0.4285802674327475,1
False,False,True,False,False,True,0.20161423841059606,0.3700880978700636,0.2967988805447428,0.45752788487435125,3
False,False,True,False,False,True,0.20161423841059606,0.3700880978700636,0.2967988805447428,0.473543035029274,3
False,False,True,False,False,True,0.1958609271523179,0.40641564640646943,0.34161565474438427,0.48503060845681445,3
False,False,True,False,False,True,0.1958609271523179,0.40641564640646943,0.34161565474438427,0.506172644798746,3
False,False,True,True,False,False,0.20161423841059606,0.2522816186307607,0.2967988805447428,0.42154505375587475,6
False,False,True,True,False,False,0.20161423841059606,0.2522816186307607,0.2967988805447428,0.4350404351908691,6
False,False,True,True,False,False,0.1958609271523179,0.2898593166785779,0.34161565474438427,0.452545366755552,6
False,False,True,True,False,False,0.1958609271523179,0.2898593166785779,0.34161565474438427,0.46941580672633876,6
False,False,True,False,True,False,0.20161423841059606,0.3123411507760334,0.2967988805447428,0.4401212206502143,1
False,False,True,False,True,False,0.20161423841059606,0.3123411507760334,0.2967988805447428,0.4551051703179252,1
False,False,True,False,True,False,0.1958609271523179,0.35145546432817343,0.34161565474438427,0.46999570535326496,1
False,False,True,False,True,False,0.1958609271523179,0.35145546432817343,0.34161565474438427,0.48904622447172197,1
False,False,True,False,False,True,0.22913907284768215,0.43564922430712893,0.38653185562720926,0.5278606108103779,3
False,False,True,False,False,True,0.22913907284768215,0.43564922430712893,0.38653185562720926,0.5556071829786408,3
False,False,True,False,False,True,0.30728476821192047,0.4712970013863592,0.4379556509771886,0.5697770908499761,3
False,False,True,False,False,True,0.30728476821192047,0.4712970013863592,0.4379556509771886,0.5725807429981487,3
False,False,True,True,False,False,0.22913907284768215,0.3093492199228798,0.38653185562720926,0.48193943334926637,6
False,False,True,True,False,False,0.22913907284768215,0.3093492199228798,0.38653185562720926,0.5119413016419138,6
False,False,True,True,False,False,0.30728476821192047,0.3230753252325461,0.4379556509771886,0.5291344467063456,6
False,False,True,True,False,False,0.30728476821192047,0.3230753252325461,0.4379556509771886,0.5314698125156196,6
False,False,True,False,True,False,0.22913907284768215,0.3779542071553501,0.38653185562720926,0.5065754195772806,1
False,False,True,False,True,False,0.22913907284768215,0.3779542071553501,0.38653185562720926,0.5356892422738819,1
False,False,True,False,True,False,0.30728476821192047,0.4036165373880686,0.4379556509771886,0.5511984976015489,1
False,False,True,False,True,False,0.30728476821192047,0.4036165373880686,0.4379556509771886,0.5540276264676409,1
False,False,True,False,False,True,0.28812086092715233,0.4731434939231326,0.4379556509771886,0.5999451643976211,3
False,False,True,False,False,True,0.28812086092715233,0.4731434939231326,0.4379556509771886,0.6161435042861545,3
False,False,True,False,False,True,0.2734271523178808,0.5032551986341574,0.44403851773966163,0.6486372382267234,3
False,False,True,False,False,True,0.2734271523178808,0.5032551986341574,0.44403851773966163,0.6874661826899047,3
False,False,True,True,False,False,0.28812086092715233,0.33484639591302845,0.4379556509771886,0.5533591659165188,6
False,False,True,True,False,False,0.28812086092715233,0.33484639591302845,0.4379556509771886,0.5646441387777483,6
False,False,True,True,False,False,0.2734271523178808,0.36589752179248536,0.44403851773966163,0.5891466755309469,6
False,False,True,True,False,False,0.2734271523178808,0.36589752179248536,0.44403851773966163,0.6250555028497529,6
False,False,True,False,True,False,0.28812086092715233,0.4114758361891254,0.4379556509771886,0.57892201940598,1
False,False,True,False,True,False,0.28812086092715233,0.4114758361891254,0.4379556509771886,0.5929402801468429,1
False,False,True,False,True,False,0.2734271523178808,0.44288068159326166,0.44403851773966163,0.6216840838450918,1
False,False,True,False,True,False,0.2734271523178808,0.44288068159326166,0.44403851773966163,0.6593180489201511,1
True,False,False,False,False,True,0.11241721854304632,0.14199050873891542,0.20593653377070578,0.290979300773279,8
True,False,False,False,False,True,0.11241721854304632,0.14199050873891542,0.20593653377070578,0.30668509078203815,8
True,False,False,False,False,True,0.19375000000000003,0.17352603030920877,0.25465954362365406,0.31978497650076065,8
True,False,False,False,False,True,0.19375000000000003,0.17352603030920877,0.25465954362365406,0.3319337314171606,8
True,False,False,True,False,False,0.11241721854304632,0.11574247686244396,0.20593653377070578,0.2974795033738453,0
True,False,False,True,False,False,0.11241721854304632,0.11574247686244396,0.20593653377070578,0.32116799833066834,0
True,False,False,True,False,False,0.19375000000000003,0.14004654114660461,0.25465954362365406,0.344365156584761,0
True,False,False,True,False,False,0.19375000000000003,0.14004654114660461,0.25465954362365406,0.35577023397332463,0
True,False,False,False,True,False,0.11241721854304632,0.12616422035491986,0.20593653377070578,0.29489907580172803,5
True,False,False,False,True,False,0.11241721854304632,0.12616422035491986,0.20593653377070578,0.3154175391431573,5
True,False,False,False,True,False,0.19375000000000003,0.15375008672726012,0.25465954362365406,0.33778731065339285,5
True,False,False,False,True,False,0.19375000000000003,0.15375008672726012,0.25465954362365406,0.34672235958082304,5
True,False,False,False,False,True,0.2422599337748344,0.19732186220772915,0.29363244237580977,0.3500877127002652,8
True,False,False,False,False,True,0.2422599337748344,0.19732186220772915,0.29363244237580977,0.35276640761292855,8
True,False,False,False,False,True,0.244453642384106,0.20743755956513357,0.3381732353862451,0.3740782887409891,8
True,False,False,False,False,True,0.244453642384106,0.20743755956513357,0.3381732353862451,0.386709888120813,8
True,False,False,True,False,False,0.2422599337748344,0.15691866451512118,0.29363244237580977,0.36919039843160467,0
True,False,False,True,False,False,0.2422599337748344,0.15691866451512118,0.29363244237580977,0.37148694257547776,0
True,False,False,True,False,False,0.244453642384106,0.1629216807083244,0.3381732353862451,0.38885478513421373,0
True,False,False,True,False,False,0.244453642384106,0.1629216807083244,0.3381732353862451,0.39060418643134265,0
True,False,False,False,True,False,0.2422599337748344,0.17367458399646876,0.29363244237580977,0.36193317335572045,5
True,False,False,False,True,False,0.2422599337748344,0.17367458399646876,0.29363244237580977,0.36379297376383324,5
True,False,False,False,True,False,0.244453642384106,0.18253928053193288,0.3381732353862451,0.38296845011779945,5
True,False,False,False,True,False,0.244453642384106,0.18253928053193288,0.3381732353862451,0.3889991532024234,5
True,False,False,False,False,True,0.27669701986754963,0.20751545447851058,0.3828110940240629,0.40511499705197973,8
True,False,False,False,False,True,0.27669701986754963,0.20751545447851058,0.3828110940240629,0.4289345151295309,8
True,False,False,False,False,True,0.3744205298013245,0.22246404170740544,0.43392034427341664,0.440150336899265,8
True,False,False,False,False,True,0.3744205298013245,0.22246404170740544,0.43392034427341664,0.44221759058186394,8
True,False,False,True,False,False,0.27669701986754963,0.16395304341385739,0.3828110940240629,0.40478379971902817,0
True,False,False,True,False,False,0.27669701986754963,0.16395304341385739,0.3828110940240629,0.42866761617989957,0
True,False,False,True,False,False,0.3744205298013245,0.179252370580581,0.43392034427341664,0.44539732761360795,0
True,False,False,True,False,False,0.3744205298013245,0.179252370580581,0.43392034427341664,0.44627688097034746,0
True,False,False,False,True,False,0.27669701986754963,0.18440620452139536,0.3828110940240629,0.4049245282561065,5
True,False,False,False,True,False,0.27669701986754963,0.18440620452139536,0.3828110940240629,0.42878772070723364,5
True,False,False,False,True,False,0.3744205298013245,0.19955740365612332,0.43392034427341664,0.443138391958092,5
True,False,False,False,True,False,0.3744205298013245,0.19955740365612332,0.43392034427341664,0.44449351071599275,5
True,False,False,False,False,True,0.3354718543046357,0.2307336721833008,0.43392034427341664,0.45560257290587436,8
True,False,False,False,False,True,0.3354718543046357,0.2307336721833008,0.43392034427341664,0.4639759208620351,8
True,False,False,False,False,True,0.30471854304635765,0.24724356292185098,0.44139649629812694,0.49105160612508825,8
True,False,False,False,False,True,0.30471854304635765,0.24724356292185098,0.44139649629812694,0.5359343040367253,8
True,False,False,True,False,False,0.3354718543046357,0.18886026120760954,0.43392034427341664,0.47270715604611035,0
True,False,False,True,False,False,0.3354718543046357,0.18886026120760954,0.43392034427341664,0.4805782487061466,0
True,False,False,True,False,False,0.30471854304635765,0.21326690841047982,0.44139649629812694,0.5124229329282939,0
True,False,False,True,False,False,0.30471854304635765,0.21326690841047982,0.44139649629812694,0.5486411203932634,0
True,False,False,False,True,False,0.3354718543046357,0.20942281571808682,0.43392034427341664,0.46474750146187827,5
True,False,False,False,True,False,0.3354718543046357,0.20942281571808682,0.43392034427341664,0.47283211328161956,5
True,False,False,False,True,False,0.30471854304635765,0.22995302042847313,0.44139649629812694,0.5026786949126634,5
True,False,False,False,True,False,0.30471854304635765,0.22995302042847313,0.44139649629812694,0.5426092041315957,5
False,True,False,False,False,True,0.11241721854304632,0.17148033110871705,0.20593653377070578,0.08415081246466621,2
False,True,False,False,False,True,0.11241721854304632,0.17148033110871705,0.20593653377070578,0.08907509808536399,2
False,True,False,False,False,True,0.19375000000000003,0.1849880752677691,0.25465954362365406,0.09803441055366974,2
False,True,False,False,False,True,0.19375000000000003,0.1849880752677691,0.25465954362365406,0.10184014694000354,2
False,True,False,True,False,False,0.11241721854304632,0.06091765315821307,0.20593653377070578,0.03327016724858726,7
False,True,False,True,False,False,0.11241721854304632,0.06091765315821307,0.20593653377070578,0.035573990454723016,7
False,True,False,True,False,False,0.19375000000000003,0.06764726288767087,0.25465954362365406,0.03980919151455448,7
False,True,False,True,False,False,0.19375000000000003,0.06764726288767087,0.25465954362365406,0.042633467672471316,7
False,True,False,False,True,False,0.11241721854304632,0.104816331881707,0.20593653377070578,0.05347199138159028,4
False,True,False,False,True,False,0.11241721854304632,0.104816331881707,0.20593653377070578,0.0568155073142444,4
False,True,False,False,True,False,0.19375000000000003,0.11567650029646889,0.25465954362365406,0.06015781006985473,4
False,True,False,False,True,False,0.19375000000000003,0.11567650029646889,0.25465954362365406,0.06691399302665835,4
False,True,False,False,False,True,0.2422599337748344,0.1912762804880904,0.29363244237580977,0.10544934864524519,2
False,True,False,False,False,True,0.2422599337748344,0.1912762804880904,0.29363244237580977,0.1061105301341046,2
False,True,False,False,False,True,0.244453642384106,0.22549343022382232,0.3381732353862451,0.11000361526759048,2
False,True,False,False,False,True,0.244453642384106,0.22549343022382232,0.3381732353862451,0.11121921866545673,2
False,True,False,True,False,False,0.2422599337748344,0.07808645824598534,0.29363244237580977,0.04583504189100333,7
False,True,False,True,False,False,0.2422599337748344,0.07808645824598534,0.29363244237580977,0.04620142135822449,7
False,True,False,True,False,False,0.244453642384106,0.10218791062431284,0.3381732353862451,0.05168255524201668,7
False,True,False,True,False,False,0.244453642384106,0.10218791062431284,0.3381732353862451,0.057431801252483976,7
False,True,False,False,True,False,0.2422599337748344,0.12502772079909114,0.29363244237580977,0.07055109780390692,4
False,True,False,False,True,False,0.2422599337748344,0.12502772079909114,0.29363244237580977,0.07134330241349443,4
False,True,False,False,True,False,0.244453642384106,0.15652663601664993,0.3381732353862451,0.07734974195724278,4
False,True,False,False,True,False,0.244453642384106,0.15652663601664993,0.3381732353862451,0.08233226007604194,4
False,True,False,False,False,True,0.27669701986754963,0.22703472793605298,0.3828110940240629,0.11520086572313845,2
False,True,False,False,False,True,0.27669701986754963,0.22703472793605298,0.3828110940240629,0.12214387794468398,2
False,True,False,False,False,True,0.3744205298013245,0.2456711923753224,0.43392034427341664,0.12451685224231512,2
False,True,False,False,False,True,0.3744205298013245,0.2456711923753224,0.43392034427341664,0.1260454553174763,2
False,True,False,True,False,False,0.27669701986754963,0.10363854376523579,0.3828110940240629,0.06449370482431982,7
False,True,False,True,False,False,0.27669701986754963,0.10363854376523579,0.3828110940240629,0.07278091721037219,7
False,True,False,True,False,False,0.3744205298013245,0.11479496824398899,0.43392034427341664,0.0771277305582313,7
False,True,False,True,False,False,0.3744205298013245,0.11479496824398899,0.43392034427341664,0.07848406249317588,7
False,True,False,False,True,False,0.27669701986754963,0.1615753331071685,0.3828110940240629,0.08826833535125114,4
False,True,False,False,True,False,0.27669701986754963,0.1615753331071685,0.3828110940240629,0.09600597853647175,4
False,True,False,False,True,False,0.3744205298013245,0.17629321518278276,0.43392034427341664,0.09938588978043922,4
False,True,False,False,True,False,0.3744205298013245,0.17629321518278276,0.43392034427341664,0.10157931387559113,4
False,True,False,False,False,True,0.3354718543046357,0.2503866013938507,0.43392034427341664,0.13135067852992058,2
False,True,False,False,False,True,0.3354718543046357,0.2503866013938507,0.43392034427341664,0.13676508767630496,2
